"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2008","102.19","102.19","102.19","102.19","","0.00%"
"09/30/2008","102.19","102.19","102.19","102.19","","0.00%"
"09/29/2008","102.19","102.19","102.19","102.19","","0.00%"
"09/26/2008","102.19","102.19","102.19","102.19","0.01K","-0.57%"
"09/25/2008","102.78","102.78","102.78","102.78","0.01K","0.04%"
"09/24/2008","102.74","102.80","102.80","102.64","0.56K","-1.19%"
"09/23/2008","103.98","103.98","103.98","103.98","0.01K","-2.97%"
"09/22/2008","107.16","107.16","107.16","107.16","","0.00%"
"09/19/2008","107.16","107.16","107.16","107.16","0.03K","0.95%"
"09/18/2008","106.15","106.43","106.43","105.64","7.50K","-3.05%"
"09/17/2008","109.49","109.49","109.49","109.49","","0.00%"
"09/16/2008","109.49","109.49","109.49","109.49","","0.00%"
"09/15/2008","109.49","109.49","109.49","109.49","","0.00%"
"09/12/2008","109.49","112.00","112.00","109.41","4.14K","-2.24%"
"09/11/2008","112.00","111.94","112.03","111.94","0.23K","1.68%"
"09/10/2008","110.15","110.15","110.15","110.15","0.00K","1.50%"
"09/09/2008","108.52","108.52","108.52","108.52","0.14K","0.02%"
"09/08/2008","108.50","108.50","108.50","108.50","0.04K","0.14%"
"09/05/2008","108.35","107.53","108.62","107.53","0.46K","1.51%"
"09/04/2008","106.74","106.74","106.74","106.74","0.45K","0.65%"
"09/03/2008","106.05","106.05","106.05","106.05","","0.00%"
"09/02/2008","106.05","106.06","106.06","105.91","0.20K","0.62%"
"09/01/2008","105.40","105.40","105.40","105.40","","0.00%"
"08/29/2008","105.40","105.40","105.40","105.40","","0.00%"
"08/28/2008","105.40","105.40","105.40","105.40","0.00K","0.50%"
"08/27/2008","104.88","104.88","104.88","104.88","0.01K","1.53%"
"08/26/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/25/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/22/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/21/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/20/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/19/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/18/2008","103.30","103.30","103.30","103.30","","0.00%"
"08/14/2008","103.30","103.30","103.30","103.30","0.01K","0.45%"
"08/13/2008","102.84","102.84","102.84","102.84","0.05K","0.13%"
"08/12/2008","102.71","102.71","102.71","102.71","0.00K","0.50%"
"08/11/2008","102.20","102.20","102.20","102.20","0.50K","0.69%"
"08/08/2008","101.50","101.50","101.50","101.50","0.03K","2.94%"
"08/07/2008","98.60","98.60","98.60","98.60","","0.00%"
"08/06/2008","98.60","98.60","98.60","98.60","","0.00%"
"08/05/2008","98.60","98.60","98.60","98.60","","0.00%"
"08/04/2008","98.60","98.47","98.60","98.47","0.21K","0.82%"
"08/01/2008","97.80","97.80","97.80","97.80","","0.00%"
"07/31/2008","97.80","97.80","97.80","97.80","2.50K","0.71%"
"07/30/2008","97.11","97.11","97.11","97.11","","0.00%"
"07/29/2008","97.11","97.11","97.11","97.11","","0.00%"
"07/28/2008","97.11","97.11","97.11","97.11","","0.00%"
"07/25/2008","97.11","97.11","97.11","97.11","","0.00%"
"07/24/2008","97.11","97.11","97.11","97.11","","0.00%"
"07/23/2008","97.11","97.11","97.11","97.11","0.01K","0.31%"
"07/22/2008","96.81","96.81","96.81","96.81","0.00K","-1.02%"
"07/21/2008","97.81","97.81","97.81","97.81","","0.00%"
"07/18/2008","97.81","97.81","97.81","97.81","0.00K","-0.82%"
"07/17/2008","98.62","98.62","98.62","98.62","","0.00%"
"07/16/2008","98.62","98.62","98.62","98.62","0.01K","1.02%"
"07/15/2008","97.62","97.62","97.62","97.62","","0.00%"
"07/14/2008","97.62","97.62","97.62","97.62","0.03K","-1.38%"
"07/11/2008","98.99","98.99","98.99","98.99","","0.00%"
"07/10/2008","98.99","98.99","98.99","98.99","","0.00%"
"07/09/2008","98.99","98.99","98.99","98.99","0.05K","1.34%"
"07/08/2008","97.68","97.68","97.68","97.68","","0.00%"
"07/07/2008","97.68","97.68","97.68","97.68","","0.00%"
"07/04/2008","97.68","97.68","97.68","97.68","","0.00%"
"07/03/2008","97.68","97.68","97.68","97.68","","0.00%"
"07/02/2008","97.68","97.68","97.68","97.68","","0.00%"
"07/01/2008","97.68","97.68","97.68","97.68","","0.00%"
"06/30/2008","97.68","97.68","97.68","97.68","0.50K","-0.33%"
"06/27/2008","98.00","98.00","98.00","98.00","0.09K","0.74%"
"06/26/2008","97.28","97.28","97.28","97.28","","0.00%"
"06/25/2008","97.28","97.28","97.28","97.28","","0.00%"
"06/24/2008","97.28","97.28","97.28","97.28","","0.00%"
"06/23/2008","97.28","97.28","97.28","97.28","","0.00%"
"06/20/2008","97.28","97.28","97.28","97.28","0.00K","-0.34%"
"06/19/2008","97.61","97.61","97.61","97.61","","0.00%"
"06/18/2008","97.61","97.61","97.61","97.61","","0.00%"
"06/17/2008","97.61","97.61","97.61","97.61","","0.00%"
"06/16/2008","97.61","97.57","97.61","97.57","2.29K","-0.09%"
"06/13/2008","97.70","97.70","97.70","97.70","","0.00%"
"06/12/2008","97.70","97.70","97.70","97.70","","0.00%"
"06/11/2008","97.70","97.70","97.70","97.70","","0.00%"
"06/10/2008","97.70","97.70","97.70","97.70","0.36K","0.75%"
"06/09/2008","96.97","96.97","96.97","96.97","0.07K","-1.51%"
"06/06/2008","98.46","98.46","98.46","98.46","","0.00%"
"06/05/2008","98.46","98.46","98.46","98.46","","0.00%"
"06/04/2008","98.46","98.47","98.47","98.46","0.10K","1.05%"
"06/03/2008","97.44","97.44","97.44","97.44","","0.00%"
"06/02/2008","97.44","97.44","97.44","97.44","","0.00%"
"05/30/2008","97.44","97.44","97.44","97.44","","0.00%"
"05/29/2008","97.44","97.44","97.44","97.44","","0.00%"
"05/28/2008","97.44","97.44","97.44","97.44","0.01K","-0.47%"
"05/27/2008","97.90","97.52","97.90","97.52","0.12K","-1.48%"
"05/26/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/23/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/22/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/21/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/20/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/19/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/16/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/15/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/14/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/13/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/12/2008","99.37","99.37","99.37","99.37","","0.00%"
"05/09/2008","99.37","99.37","99.37","99.37","0.00K","1.71%"
"05/08/2008","97.70","97.70","97.70","97.70","","0.00%"
"05/07/2008","97.70","97.70","97.70","97.70","0.05K","-0.65%"
"05/06/2008","98.34","98.34","98.34","98.34","","0.00%"
"05/05/2008","98.34","98.34","98.34","98.34","","0.00%"
"05/02/2008","98.34","97.89","98.34","97.89","0.11K","1.71%"
"04/30/2008","96.69","96.69","96.69","96.69","","0.00%"
"04/29/2008","96.69","97.13","97.13","96.69","2.50K","0.87%"
"04/28/2008","95.86","96.18","96.18","95.86","0.40K","-0.58%"
"04/25/2008","96.42","96.40","96.60","96.40","17.70K","0.96%"
"04/24/2008","95.50","95.50","95.50","95.50","","0.00%"
"04/23/2008","95.50","95.51","95.51","95.50","0.00K","-0.18%"
"04/22/2008","95.67","95.67","95.67","95.67","","0.00%"
"04/21/2008","95.67","96.27","96.27","95.67","0.00K","-0.19%"
"04/18/2008","95.85","95.85","95.85","95.85","0.31K","-1.72%"
"04/17/2008","97.53","97.53","97.53","97.53","","0.00%"
"04/16/2008","97.53","97.53","97.53","97.53","","0.00%"
"04/15/2008","97.53","97.53","97.53","97.53","","0.00%"
"04/14/2008","97.53","97.53","97.53","97.53","","0.00%"
"04/11/2008","97.53","97.47","97.53","97.47","0.01K","-0.23%"
"04/10/2008","97.75","97.75","97.75","97.75","0.62K","0.30%"
"04/09/2008","97.46","97.91","97.91","97.46","3.50K","-0.24%"
"04/08/2008","97.69","97.69","97.69","97.69","","0.00%"
"04/07/2008","97.69","97.69","97.69","97.69","1.30K","0.18%"
"04/04/2008","97.51","97.51","97.51","97.51","0.90K","-0.75%"
"04/03/2008","98.25","98.25","98.25","98.25","0.05K","-0.34%"
"04/02/2008","98.59","98.35","98.59","98.35","17.60K","0.85%"
"04/01/2008","97.76","97.76","97.76","97.76","","0.00%"
"03/31/2008","97.76","97.76","97.76","97.76","0.01K","-0.34%"
"03/28/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/27/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/26/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/25/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/20/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/19/2008","98.09","98.09","98.09","98.09","","0.00%"
"03/18/2008","98.09","98.00","98.09","98.00","5.05K","-3.38%"
"03/17/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/14/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/13/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/12/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/11/2008","101.52","101.52","101.52","101.52","0.00K","0.00%"
"03/10/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/07/2008","101.52","101.52","101.52","101.52","","0.00%"
"03/06/2008","101.52","101.52","101.52","101.52","0.02K","-0.68%"
"03/05/2008","102.21","102.21","102.21","102.21","","0.00%"
"03/04/2008","102.21","102.21","102.21","102.21","","0.00%"
"03/03/2008","102.21","102.21","102.21","102.21","0.05K","-0.96%"
"02/29/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/28/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/27/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/26/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/25/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/22/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/21/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/20/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/19/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/18/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/15/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/14/2008","103.20","103.20","103.20","103.20","0.04K","-1.21%"
"02/13/2008","104.46","104.46","104.46","104.46","0.01K","0.12%"
"02/12/2008","104.34","104.34","104.34","104.34","0.95K","-0.15%"
"02/11/2008","104.50","104.50","104.50","104.50","","0.00%"
"02/08/2008","104.50","104.50","104.50","104.50","","0.00%"
"02/07/2008","104.50","104.50","104.50","104.50","0.05K","1.26%"
"02/06/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/05/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/04/2008","103.20","103.20","103.20","103.20","","0.00%"
"02/01/2008","103.20","103.20","103.20","103.20","0.00K","0.11%"
"01/31/2008","103.09","103.09","103.09","103.09","0.05K","-0.42%"
"01/30/2008","103.52","103.52","103.52","103.52","","0.00%"
"01/29/2008","103.52","103.52","103.52","103.52","0.06K","-0.54%"
"01/28/2008","104.08","104.08","104.08","104.08","0.00K","1.07%"
"01/25/2008","102.98","102.98","102.98","102.98","0.00K","-2.62%"
"01/24/2008","105.75","105.75","105.75","105.75","","0.00%"
"01/23/2008","105.75","105.75","105.75","105.75","0.10K","0.79%"
"01/22/2008","104.92","105.45","105.57","104.92","0.02K","0.40%"
"01/21/2008","104.50","104.50","104.50","104.50","0.08K","0.64%"
"01/18/2008","103.84","103.84","103.84","103.84","0.10K","0.78%"
"01/17/2008","103.04","103.06","103.06","102.90","5.36K","0.46%"
"01/16/2008","102.57","102.46","102.77","102.46","0.76K","1.07%"
"01/15/2008","101.48","101.66","101.66","101.48","0.60K","1.06%"
"01/14/2008","100.42","101.58","101.58","100.42","0.15K","-1.14%"
"01/11/2008","101.58","101.58","101.58","101.58","","0.00%"
"01/10/2008","101.58","101.58","101.58","101.58","0.10K","0.57%"
"01/09/2008","101.00","101.00","101.00","101.00","","0.00%"
"01/08/2008","101.00","101.00","101.00","101.00","","0.00%"
"01/07/2008","101.00","101.00","101.00","101.00","","0.00%"
"01/04/2008","101.00","101.00","101.00","101.00","","0.00%"
"01/03/2008","101.00","101.00","101.00","101.00","0.09K","-1.18%"
"12/28/2007","102.21","102.21","102.21","102.21","","0.00%"
"12/27/2007","102.21","102.21","102.21","102.21","","0.00%"
"12/21/2007","102.21","102.21","102.21","102.21","","0.00%"
"12/20/2007","102.21","102.21","102.21","102.21","0.05K","0.83%"
"12/19/2007","101.37","101.37","101.37","101.37","","0.00%"
"12/18/2007","101.37","101.48","101.48","101.37","0.40K","2.50%"
"12/17/2007","98.90","98.90","98.90","98.90","","0.00%"
"12/14/2007","98.90","98.90","98.90","98.90","","0.00%"
"12/13/2007","98.90","98.90","98.90","98.90","","0.00%"
"12/12/2007","98.90","98.90","98.90","98.90","0.00K","0.15%"
"12/11/2007","98.75","98.75","98.75","98.75","","0.00%"
"12/10/2007","98.75","99.00","99.00","98.75","6.60K","-1.12%"
"12/07/2007","99.87","99.87","99.87","99.87","0.15K","-0.16%"
"12/06/2007","100.03","100.30","100.30","100.03","17.60K","-0.58%"
"12/05/2007","100.61","100.34","100.75","100.34","1.50K","-0.67%"
"12/04/2007","101.29","101.40","101.40","101.29","1.39K","1.29%"
"12/03/2007","100.00","100.00","100.00","100.00","","0.00%"
"11/30/2007","100.00","100.78","100.78","100.00","30.16K","-0.48%"
"11/29/2007","100.48","100.48","100.48","100.48","","0.00%"
"11/28/2007","100.48","100.48","100.48","100.48","","0.00%"
"11/27/2007","100.48","100.48","100.48","100.48","0.01K","1.07%"
"11/26/2007","99.42","99.42","99.42","99.42","0.01K","0.12%"
"11/23/2007","99.30","99.30","99.30","99.30","","0.00%"
"11/22/2007","99.30","99.30","99.30","99.30","","0.00%"
"11/21/2007","99.30","99.92","99.92","99.28","12.50K","0.80%"
"11/20/2007","98.51","98.51","98.51","98.51","","0.00%"
"11/19/2007","98.51","98.51","98.51","98.51","0.03K","-0.12%"
"11/16/2007","98.63","98.63","98.63","98.63","","0.00%"
"11/15/2007","98.63","98.63","98.63","98.63","","0.00%"
"11/14/2007","98.63","98.63","98.63","98.63","","0.00%"
"11/13/2007","98.63","98.63","98.63","98.63","","0.00%"
"11/12/2007","98.63","98.63","98.63","98.63","","0.00%"
"11/09/2007","98.63","98.63","98.63","98.63","0.01K","-0.87%"
"11/08/2007","99.50","99.50","99.50","99.50","","0.00%"
"11/07/2007","99.50","99.50","99.50","99.50","","0.00%"
"11/06/2007","99.50","99.50","99.50","99.50","0.00K","-0.09%"
"11/05/2007","99.59","99.59","99.59","99.59","","0.00%"
"11/02/2007","99.59","99.33","99.60","99.33","18.87K","0.96%"
"11/01/2007","98.64","98.64","98.64","98.64","","0.00%"
"10/31/2007","98.64","98.64","98.64","98.64","","0.00%"
"10/30/2007","98.64","98.64","98.64","98.64","","0.00%"
"10/29/2007","98.64","98.64","98.64","98.64","0.02K","0.77%"
"10/26/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/25/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/24/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/23/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/22/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/19/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/18/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/17/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/16/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/15/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/12/2007","97.89","97.89","97.89","97.89","","0.00%"
"10/11/2007","97.89","97.89","97.89","97.89","0.00K","-1.18%"
"10/10/2007","99.06","99.06","99.06","99.06","","0.00%"
"10/09/2007","99.06","99.10","99.12","99.01","13.27K","0.19%"
"10/08/2007","98.87","98.87","98.87","98.87","","0.00%"
"10/05/2007","98.87","98.87","98.87","98.87","","0.00%"
"10/04/2007","98.87","98.87","98.87","98.87","","0.00%"
"10/03/2007","98.87","98.87","98.87","98.87","","0.00%"
"10/02/2007","98.87","98.87","98.87","98.87","0.10K","0.29%"
"10/01/2007","98.58","99.18","99.18","98.58","0.06K","-3.37%"
"09/28/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/27/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/26/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/25/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/24/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/21/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/20/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/19/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/18/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/17/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/14/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/13/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/12/2007","102.02","102.02","102.02","102.02","","0.00%"
"09/11/2007","102.02","102.02","102.02","102.02","0.00K","-0.47%"
"09/10/2007","102.50","101.37","102.50","101.37","29.00K","0.40%"
"09/07/2007","102.09","102.09","102.09","102.09","","0.00%"
"09/06/2007","102.09","102.09","102.09","102.09","","0.00%"
"09/05/2007","102.09","102.09","102.09","102.09","","0.00%"
"09/04/2007","102.09","102.09","102.09","102.09","0.02K","0.25%"
"09/03/2007","101.84","101.84","101.84","101.84","","0.00%"
"08/31/2007","101.84","101.84","101.84","101.84","","0.00%"
"08/30/2007","101.84","101.84","101.84","101.84","0.02K","-0.63%"
"08/29/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/28/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/27/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/24/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/23/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/22/2007","102.49","102.49","102.49","102.49","","0.00%"
"08/21/2007","102.49","102.49","102.49","102.49","0.00K","3.31%"
"08/20/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/17/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/16/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/14/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/13/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/10/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/09/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/08/2007","99.21","99.21","99.21","99.21","","0.00%"
"08/07/2007","99.21","99.21","99.21","99.21","0.15K","-0.63%"
"08/06/2007","99.84","99.84","99.84","99.84","","0.00%"
"08/03/2007","99.84","99.84","99.84","99.84","0.08K","-0.27%"
"08/02/2007","100.11","100.16","100.16","100.11","5.08K","-0.39%"
"08/01/2007","100.50","100.42","100.50","100.42","5.00K","0.57%"
"07/31/2007","99.93","100.07","100.07","99.93","0.10K","0.43%"
"07/30/2007","99.50","99.50","99.50","99.50","","0.00%"
"07/27/2007","99.50","99.50","99.50","99.50","","0.00%"
"07/26/2007","99.50","99.50","99.50","99.50","10.00K","2.00%"
"07/25/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/24/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/23/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/20/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/19/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/18/2007","97.55","97.55","97.55","97.55","","0.00%"
"07/17/2007","97.55","97.55","97.55","97.55","0.01K","-0.48%"
"07/16/2007","98.02","98.02","98.02","98.02","","0.00%"
"07/13/2007","98.02","98.02","98.02","98.02","","0.00%"
"07/12/2007","98.02","98.02","98.02","98.02","0.08K","-0.02%"
"07/11/2007","98.04","98.04","98.04","98.01","10.05K","-0.10%"
"07/10/2007","98.14","98.11","98.14","98.11","30.00K","-0.93%"
"07/09/2007","99.06","99.06","99.06","99.06","","0.00%"
"07/06/2007","99.06","99.06","99.06","99.06","","0.00%"
"07/05/2007","99.06","99.06","99.06","99.06","","0.00%"
"07/04/2007","99.06","99.06","99.06","99.06","","0.00%"
"07/03/2007","99.06","99.06","99.06","99.06","0.05K","-0.94%"
